County,Year,Model,SSP,Months
Alachua,2030,ACC,245,7
Baker,2030,ACC,245,6
Bay,2030,ACC,245,6
Bradford,2030,ACC,245,7
Brevard,2030,ACC,245,8
Broward,2030,ACC,245,10
Calhoun,2030,ACC,245,6
Charlotte,2030,ACC,245,9
Citrus,2030,ACC,245,7
Clay,2030,ACC,245,7
Collier,2030,ACC,245,10
Columbia,2030,ACC,245,6
DeSoto,2030,ACC,245,9
Dixie,2030,ACC,245,6
Duval,2030,ACC,245,7
Escambia,2030,ACC,245,6
Flagler,2030,ACC,245,7
Franklin,2030,ACC,245,6
Gadsden,2030,ACC,245,6
Gilchrist,2030,ACC,245,7
Glades,2030,ACC,245,9
Gulf,2030,ACC,245,6
Hamilton,2030,ACC,245,6
Hardee,2030,ACC,245,9
Hendry,2030,ACC,245,9
Hernando,2030,ACC,245,7
Highlands,2030,ACC,245,9
Hillsborough,2030,ACC,245,8
Holmes,2030,ACC,245,6
Indian River,2030,ACC,245,9
Jackson,2030,ACC,245,6
Jefferson,2030,ACC,245,6
Lafayette,2030,ACC,245,6
Lake,2030,ACC,245,7
Lee,2030,ACC,245,9
Leon,2030,ACC,245,6
Levy,2030,ACC,245,7
Liberty,2030,ACC,245,6
Madison,2030,ACC,245,6
Manatee,2030,ACC,245,9
Marion,2030,ACC,245,7
Martin,2030,ACC,245,9
Miami-Dade,2030,ACC,245,11
Monroe,2030,ACC,245,10
Nassau,2030,ACC,245,6
Okaloosa,2030,ACC,245,6
Okeechobee,2030,ACC,245,9
Orange,2030,ACC,245,8
Osceola,2030,ACC,245,8
Palm Beach,2030,ACC,245,10
Pasco,2030,ACC,245,8
Pinellas,2030,ACC,245,9
Polk,2030,ACC,245,9
Putnam,2030,ACC,245,7
Santa Rosa,2030,ACC,245,6
Sarasota,2030,ACC,245,9
Seminole,2030,ACC,245,8
St. Johns,2030,ACC,245,7
St. Lucie,2030,ACC,245,9
Sumter,2030,ACC,245,7
Suwannee,2030,ACC,245,7
Taylor,2030,ACC,245,6
Union,2030,ACC,245,7
Volusia,2030,ACC,245,7
Wakulla,2030,ACC,245,6
Walton,2030,ACC,245,6
Washington,2030,ACC,245,6
Alachua,2030,CMC,245,6
Baker,2030,CMC,245,6
Bay,2030,CMC,245,6
Bradford,2030,CMC,245,6
Brevard,2030,CMC,245,8
Broward,2030,CMC,245,10
Calhoun,2030,CMC,245,6
Charlotte,2030,CMC,245,9
Citrus,2030,CMC,245,7
Clay,2030,CMC,245,6
Collier,2030,CMC,245,10
Columbia,2030,CMC,245,6
DeSoto,2030,CMC,245,9
Dixie,2030,CMC,245,6
Duval,2030,CMC,245,6
Escambia,2030,CMC,245,6
Flagler,2030,CMC,245,6
Franklin,2030,CMC,245,6
Gadsden,2030,CMC,245,6
Gilchrist,2030,CMC,245,6
Glades,2030,CMC,245,9
Gulf,2030,CMC,245,6
Hamilton,2030,CMC,245,6
Hardee,2030,CMC,245,8
Hendry,2030,CMC,245,9
Hernando,2030,CMC,245,7
Highlands,2030,CMC,245,9
Hillsborough,2030,CMC,245,8
Holmes,2030,CMC,245,6
Indian River,2030,CMC,245,9
Jackson,2030,CMC,245,6
Jefferson,2030,CMC,245,6
Lafayette,2030,CMC,245,6
Lake,2030,CMC,245,7
Lee,2030,CMC,245,9
Leon,2030,CMC,245,6
Levy,2030,CMC,245,6
Liberty,2030,CMC,245,6
Madison,2030,CMC,245,6
Manatee,2030,CMC,245,8
Marion,2030,CMC,245,7
Martin,2030,CMC,245,9
Miami-Dade,2030,CMC,245,10
Monroe,2030,CMC,245,10
Nassau,2030,CMC,245,6
Okaloosa,2030,CMC,245,6
Okeechobee,2030,CMC,245,9
Orange,2030,CMC,245,7
Osceola,2030,CMC,245,8
Palm Beach,2030,CMC,245,9
Pasco,2030,CMC,245,7
Pinellas,2030,CMC,245,8
Polk,2030,CMC,245,8
Putnam,2030,CMC,245,6
Santa Rosa,2030,CMC,245,6
Sarasota,2030,CMC,245,9
Seminole,2030,CMC,245,7
St. Johns,2030,CMC,245,6
St. Lucie,2030,CMC,245,9
Sumter,2030,CMC,245,7
Suwannee,2030,CMC,245,6
Taylor,2030,CMC,245,6
Union,2030,CMC,245,6
Volusia,2030,CMC,245,7
Wakulla,2030,CMC,245,6
Walton,2030,CMC,245,6
Washington,2030,CMC,245,6
Alachua,2030,HAD,245,7
Baker,2030,HAD,245,7
Bay,2030,HAD,245,6
Bradford,2030,HAD,245,7
Brevard,2030,HAD,245,8
Broward,2030,HAD,245,11
Calhoun,2030,HAD,245,6
Charlotte,2030,HAD,245,9
Citrus,2030,HAD,245,7
Clay,2030,HAD,245,7
Collier,2030,HAD,245,10
Columbia,2030,HAD,245,7
DeSoto,2030,HAD,245,9
Dixie,2030,HAD,245,7
Duval,2030,HAD,245,7
Escambia,2030,HAD,245,6
Flagler,2030,HAD,245,7
Franklin,2030,HAD,245,7
Gadsden,2030,HAD,245,6
Gilchrist,2030,HAD,245,7
Glades,2030,HAD,245,9
Gulf,2030,HAD,245,7
Hamilton,2030,HAD,245,7
Hardee,2030,HAD,245,8
Hendry,2030,HAD,245,9
Hernando,2030,HAD,245,8
Highlands,2030,HAD,245,9
Hillsborough,2030,HAD,245,8
Holmes,2030,HAD,245,6
Indian River,2030,HAD,245,9
Jackson,2030,HAD,245,6
Jefferson,2030,HAD,245,7
Lafayette,2030,HAD,245,7
Lake,2030,HAD,245,8
Lee,2030,HAD,245,9
Leon,2030,HAD,245,7
Levy,2030,HAD,245,7
Liberty,2030,HAD,245,7
Madison,2030,HAD,245,7
Manatee,2030,HAD,245,9
Marion,2030,HAD,245,7
Martin,2030,HAD,245,9
Miami-Dade,2030,HAD,245,12
Monroe,2030,HAD,245,11
Nassau,2030,HAD,245,7
Okaloosa,2030,HAD,245,6
Okeechobee,2030,HAD,245,9
Orange,2030,HAD,245,8
Osceola,2030,HAD,245,8
Palm Beach,2030,HAD,245,10
Pasco,2030,HAD,245,8
Pinellas,2030,HAD,245,9
Polk,2030,HAD,245,8
Putnam,2030,HAD,245,7
Santa Rosa,2030,HAD,245,6
Sarasota,2030,HAD,245,9
Seminole,2030,HAD,245,8
St. Johns,2030,HAD,245,7
St. Lucie,2030,HAD,245,9
Sumter,2030,HAD,245,8
Suwannee,2030,HAD,245,7
Taylor,2030,HAD,245,7
Union,2030,HAD,245,7
Volusia,2030,HAD,245,8
Wakulla,2030,HAD,245,7
Walton,2030,HAD,245,6
Washington,2030,HAD,245,6
Alachua,2030,MIR,245,7
Baker,2030,MIR,245,6
Bay,2030,MIR,245,6
Bradford,2030,MIR,245,7
Brevard,2030,MIR,245,8
Broward,2030,MIR,245,10
Calhoun,2030,MIR,245,6
Charlotte,2030,MIR,245,9
Citrus,2030,MIR,245,7
Clay,2030,MIR,245,7
Collier,2030,MIR,245,9
Columbia,2030,MIR,245,7
DeSoto,2030,MIR,245,8
Dixie,2030,MIR,245,6
Duval,2030,MIR,245,7
Escambia,2030,MIR,245,6
Flagler,2030,MIR,245,7
Franklin,2030,MIR,245,6
Gadsden,2030,MIR,245,6
Gilchrist,2030,MIR,245,7
Glades,2030,MIR,245,8
Gulf,2030,MIR,245,6
Hamilton,2030,MIR,245,6
Hardee,2030,MIR,245,8
Hendry,2030,MIR,245,9
Hernando,2030,MIR,245,7
Highlands,2030,MIR,245,8
Hillsborough,2030,MIR,245,8
Holmes,2030,MIR,245,6
Indian River,2030,MIR,245,8
Jackson,2030,MIR,245,6
Jefferson,2030,MIR,245,6
Lafayette,2030,MIR,245,6
Lake,2030,MIR,245,7
Lee,2030,MIR,245,9
Leon,2030,MIR,245,6
Levy,2030,MIR,245,7
Liberty,2030,MIR,245,6
Madison,2030,MIR,245,6
Manatee,2030,MIR,245,8
Marion,2030,MIR,245,7
Martin,2030,MIR,245,9
Miami-Dade,2030,MIR,245,10
Monroe,2030,MIR,245,10
Nassau,2030,MIR,245,7
Okaloosa,2030,MIR,245,6
Okeechobee,2030,MIR,245,8
Orange,2030,MIR,245,7
Osceola,2030,MIR,245,8
Palm Beach,2030,MIR,245,9
Pasco,2030,MIR,245,7
Pinellas,2030,MIR,245,8
Polk,2030,MIR,245,8
Putnam,2030,MIR,245,7
Santa Rosa,2030,MIR,245,6
Sarasota,2030,MIR,245,8
Seminole,2030,MIR,245,7
St. Johns,2030,MIR,245,7
St. Lucie,2030,MIR,245,9
Sumter,2030,MIR,245,7
Suwannee,2030,MIR,245,7
Taylor,2030,MIR,245,7
Union,2030,MIR,245,7
Volusia,2030,MIR,245,7
Wakulla,2030,MIR,245,6
Walton,2030,MIR,245,6
Washington,2030,MIR,245,6
Alachua,2030,MRI,245,7
Baker,2030,MRI,245,6
Bay,2030,MRI,245,6
Bradford,2030,MRI,245,7
Brevard,2030,MRI,245,8
Broward,2030,MRI,245,10
Calhoun,2030,MRI,245,6
Charlotte,2030,MRI,245,9
Citrus,2030,MRI,245,7
Clay,2030,MRI,245,7
Collier,2030,MRI,245,9
Columbia,2030,MRI,245,7
DeSoto,2030,MRI,245,8
Dixie,2030,MRI,245,7
Duval,2030,MRI,245,7
Escambia,2030,MRI,245,6
Flagler,2030,MRI,245,7
Franklin,2030,MRI,245,7
Gadsden,2030,MRI,245,6
Gilchrist,2030,MRI,245,7
Glades,2030,MRI,245,8
Gulf,2030,MRI,245,6
Hamilton,2030,MRI,245,6
Hardee,2030,MRI,245,8
Hendry,2030,MRI,245,9
Hernando,2030,MRI,245,7
Highlands,2030,MRI,245,8
Hillsborough,2030,MRI,245,8
Holmes,2030,MRI,245,6
Indian River,2030,MRI,245,8
Jackson,2030,MRI,245,6
Jefferson,2030,MRI,245,6
Lafayette,2030,MRI,245,7
Lake,2030,MRI,245,7
Lee,2030,MRI,245,9
Leon,2030,MRI,245,6
Levy,2030,MRI,245,7
Liberty,2030,MRI,245,6
Madison,2030,MRI,245,6
Manatee,2030,MRI,245,8
Marion,2030,MRI,245,7
Martin,2030,MRI,245,9
Miami-Dade,2030,MRI,245,11
Monroe,2030,MRI,245,10
Nassau,2030,MRI,245,7
Okaloosa,2030,MRI,245,6
Okeechobee,2030,MRI,245,8
Orange,2030,MRI,245,8
Osceola,2030,MRI,245,8
Palm Beach,2030,MRI,245,9
Pasco,2030,MRI,245,8
Pinellas,2030,MRI,245,8
Polk,2030,MRI,245,8
Putnam,2030,MRI,245,7
Santa Rosa,2030,MRI,245,6
Sarasota,2030,MRI,245,8
Seminole,2030,MRI,245,8
St. Johns,2030,MRI,245,7
St. Lucie,2030,MRI,245,9
Sumter,2030,MRI,245,7
Suwannee,2030,MRI,245,7
Taylor,2030,MRI,245,6
Union,2030,MRI,245,7
Volusia,2030,MRI,245,7
Wakulla,2030,MRI,245,6
Walton,2030,MRI,245,6
Washington,2030,MRI,245,6
Alachua,2030,ACC,585,7
Baker,2030,ACC,585,7
Bay,2030,ACC,585,6
Bradford,2030,ACC,585,7
Brevard,2030,ACC,585,9
Broward,2030,ACC,585,10
Calhoun,2030,ACC,585,6
Charlotte,2030,ACC,585,9
Citrus,2030,ACC,585,7
Clay,2030,ACC,585,7
Collier,2030,ACC,585,10
Columbia,2030,ACC,585,7
DeSoto,2030,ACC,585,9
Dixie,2030,ACC,585,7
Duval,2030,ACC,585,7
Escambia,2030,ACC,585,6
Flagler,2030,ACC,585,7
Franklin,2030,ACC,585,7
Gadsden,2030,ACC,585,6
Gilchrist,2030,ACC,585,7
Glades,2030,ACC,585,9
Gulf,2030,ACC,585,6
Hamilton,2030,ACC,585,7
Hardee,2030,ACC,585,9
Hendry,2030,ACC,585,9
Hernando,2030,ACC,585,8
Highlands,2030,ACC,585,9
Hillsborough,2030,ACC,585,9
Holmes,2030,ACC,585,6
Indian River,2030,ACC,585,9
Jackson,2030,ACC,585,6
Jefferson,2030,ACC,585,6
Lafayette,2030,ACC,585,7
Lake,2030,ACC,585,8
Lee,2030,ACC,585,9
Leon,2030,ACC,585,6
Levy,2030,ACC,585,7
Liberty,2030,ACC,585,6
Madison,2030,ACC,585,6
Manatee,2030,ACC,585,9
Marion,2030,ACC,585,7
Martin,2030,ACC,585,9
Miami-Dade,2030,ACC,585,11
Monroe,2030,ACC,585,11
Nassau,2030,ACC,585,7
Okaloosa,2030,ACC,585,6
Okeechobee,2030,ACC,585,9
Orange,2030,ACC,585,8
Osceola,2030,ACC,585,9
Palm Beach,2030,ACC,585,10
Pasco,2030,ACC,585,8
Pinellas,2030,ACC,585,9
Polk,2030,ACC,585,9
Putnam,2030,ACC,585,7
Santa Rosa,2030,ACC,585,6
Sarasota,2030,ACC,585,9
Seminole,2030,ACC,585,8
St. Johns,2030,ACC,585,7
St. Lucie,2030,ACC,585,9
Sumter,2030,ACC,585,8
Suwannee,2030,ACC,585,7
Taylor,2030,ACC,585,7
Union,2030,ACC,585,7
Volusia,2030,ACC,585,8
Wakulla,2030,ACC,585,6
Walton,2030,ACC,585,6
Washington,2030,ACC,585,6
Alachua,2030,CMC,585,6
Baker,2030,CMC,585,6
Bay,2030,CMC,585,6
Bradford,2030,CMC,585,6
Brevard,2030,CMC,585,8
Broward,2030,CMC,585,10
Calhoun,2030,CMC,585,6
Charlotte,2030,CMC,585,9
Citrus,2030,CMC,585,7
Clay,2030,CMC,585,6
Collier,2030,CMC,585,9
Columbia,2030,CMC,585,6
DeSoto,2030,CMC,585,9
Dixie,2030,CMC,585,6
Duval,2030,CMC,585,6
Escambia,2030,CMC,585,6
Flagler,2030,CMC,585,6
Franklin,2030,CMC,585,6
Gadsden,2030,CMC,585,5
Gilchrist,2030,CMC,585,6
Glades,2030,CMC,585,9
Gulf,2030,CMC,585,6
Hamilton,2030,CMC,585,6
Hardee,2030,CMC,585,8
Hendry,2030,CMC,585,9
Hernando,2030,CMC,585,7
Highlands,2030,CMC,585,9
Hillsborough,2030,CMC,585,8
Holmes,2030,CMC,585,5
Indian River,2030,CMC,585,9
Jackson,2030,CMC,585,5
Jefferson,2030,CMC,585,6
Lafayette,2030,CMC,585,6
Lake,2030,CMC,585,7
Lee,2030,CMC,585,9
Leon,2030,CMC,585,6
Levy,2030,CMC,585,6
Liberty,2030,CMC,585,6
Madison,2030,CMC,585,6
Manatee,2030,CMC,585,8
Marion,2030,CMC,585,6
Martin,2030,CMC,585,9
Miami-Dade,2030,CMC,585,11
Monroe,2030,CMC,585,10
Nassau,2030,CMC,585,6
Okaloosa,2030,CMC,585,6
Okeechobee,2030,CMC,585,9
Orange,2030,CMC,585,7
Osceola,2030,CMC,585,7
Palm Beach,2030,CMC,585,9
Pasco,2030,CMC,585,7
Pinellas,2030,CMC,585,8
Polk,2030,CMC,585,8
Putnam,2030,CMC,585,6
Santa Rosa,2030,CMC,585,6
Sarasota,2030,CMC,585,9
Seminole,2030,CMC,585,7
St. Johns,2030,CMC,585,6
St. Lucie,2030,CMC,585,9
Sumter,2030,CMC,585,7
Suwannee,2030,CMC,585,6
Taylor,2030,CMC,585,6
Union,2030,CMC,585,6
Volusia,2030,CMC,585,7
Wakulla,2030,CMC,585,6
Walton,2030,CMC,585,5
Washington,2030,CMC,585,6
Alachua,2030,HAD,585,7
Baker,2030,HAD,585,7
Bay,2030,HAD,585,7
Bradford,2030,HAD,585,7
Brevard,2030,HAD,585,9
Broward,2030,HAD,585,11
Calhoun,2030,HAD,585,7
Charlotte,2030,HAD,585,10
Citrus,2030,HAD,585,8
Clay,2030,HAD,585,7
Collier,2030,HAD,585,10
Columbia,2030,HAD,585,7
DeSoto,2030,HAD,585,9
Dixie,2030,HAD,585,7
Duval,2030,HAD,585,7
Escambia,2030,HAD,585,7
Flagler,2030,HAD,585,8
Franklin,2030,HAD,585,7
Gadsden,2030,HAD,585,7
Gilchrist,2030,HAD,585,7
Glades,2030,HAD,585,10
Gulf,2030,HAD,585,7
Hamilton,2030,HAD,585,7
Hardee,2030,HAD,585,9
Hendry,2030,HAD,585,10
Hernando,2030,HAD,585,8
Highlands,2030,HAD,585,9
Hillsborough,2030,HAD,585,9
Holmes,2030,HAD,585,7
Indian River,2030,HAD,585,9
Jackson,2030,HAD,585,7
Jefferson,2030,HAD,585,7
Lafayette,2030,HAD,585,7
Lake,2030,HAD,585,8
Lee,2030,HAD,585,10
Leon,2030,HAD,585,7
Levy,2030,HAD,585,7
Liberty,2030,HAD,585,7
Madison,2030,HAD,585,7
Manatee,2030,HAD,585,9
Marion,2030,HAD,585,7
Martin,2030,HAD,585,10
Miami-Dade,2030,HAD,585,12
Monroe,2030,HAD,585,12
Nassau,2030,HAD,585,7
Okaloosa,2030,HAD,585,7
Okeechobee,2030,HAD,585,9
Orange,2030,HAD,585,9
Osceola,2030,HAD,585,9
Palm Beach,2030,HAD,585,10
Pasco,2030,HAD,585,9
Pinellas,2030,HAD,585,9
Polk,2030,HAD,585,9
Putnam,2030,HAD,585,7
Santa Rosa,2030,HAD,585,7
Sarasota,2030,HAD,585,9
Seminole,2030,HAD,585,9
St. Johns,2030,HAD,585,7
St. Lucie,2030,HAD,585,9
Sumter,2030,HAD,585,8
Suwannee,2030,HAD,585,7
Taylor,2030,HAD,585,7
Union,2030,HAD,585,7
Volusia,2030,HAD,585,8
Wakulla,2030,HAD,585,7
Walton,2030,HAD,585,7
Washington,2030,HAD,585,7
Alachua,2030,MIR,585,7
Baker,2030,MIR,585,6
Bay,2030,MIR,585,6
Bradford,2030,MIR,585,7
Brevard,2030,MIR,585,8
Broward,2030,MIR,585,10
Calhoun,2030,MIR,585,6
Charlotte,2030,MIR,585,9
Citrus,2030,MIR,585,7
Clay,2030,MIR,585,7
Collier,2030,MIR,585,9
Columbia,2030,MIR,585,6
DeSoto,2030,MIR,585,8
Dixie,2030,MIR,585,7
Duval,2030,MIR,585,7
Escambia,2030,MIR,585,6
Flagler,2030,MIR,585,7
Franklin,2030,MIR,585,6
Gadsden,2030,MIR,585,6
Gilchrist,2030,MIR,585,7
Glades,2030,MIR,585,9
Gulf,2030,MIR,585,6
Hamilton,2030,MIR,585,6
Hardee,2030,MIR,585,8
Hendry,2030,MIR,585,9
Hernando,2030,MIR,585,7
Highlands,2030,MIR,585,8
Hillsborough,2030,MIR,585,8
Holmes,2030,MIR,585,6
Indian River,2030,MIR,585,8
Jackson,2030,MIR,585,6
Jefferson,2030,MIR,585,6
Lafayette,2030,MIR,585,6
Lake,2030,MIR,585,7
Lee,2030,MIR,585,9
Leon,2030,MIR,585,6
Levy,2030,MIR,585,7
Liberty,2030,MIR,585,6
Madison,2030,MIR,585,6
Manatee,2030,MIR,585,8
Marion,2030,MIR,585,7
Martin,2030,MIR,585,9
Miami-Dade,2030,MIR,585,10
Monroe,2030,MIR,585,10
Nassau,2030,MIR,585,6
Okaloosa,2030,MIR,585,6
Okeechobee,2030,MIR,585,8
Orange,2030,MIR,585,8
Osceola,2030,MIR,585,8
Palm Beach,2030,MIR,585,9
Pasco,2030,MIR,585,7
Pinellas,2030,MIR,585,8
Polk,2030,MIR,585,8
Putnam,2030,MIR,585,7
Santa Rosa,2030,MIR,585,6
Sarasota,2030,MIR,585,8
Seminole,2030,MIR,585,7
St. Johns,2030,MIR,585,7
St. Lucie,2030,MIR,585,9
Sumter,2030,MIR,585,7
Suwannee,2030,MIR,585,7
Taylor,2030,MIR,585,6
Union,2030,MIR,585,7
Volusia,2030,MIR,585,7
Wakulla,2030,MIR,585,6
Walton,2030,MIR,585,6
Washington,2030,MIR,585,6
Alachua,2030,MRI,585,7
Baker,2030,MRI,585,7
Bay,2030,MRI,585,6
Bradford,2030,MRI,585,7
Brevard,2030,MRI,585,8
Broward,2030,MRI,585,10
Calhoun,2030,MRI,585,6
Charlotte,2030,MRI,585,9
Citrus,2030,MRI,585,7
Clay,2030,MRI,585,7
Collier,2030,MRI,585,10
Columbia,2030,MRI,585,7
DeSoto,2030,MRI,585,9
Dixie,2030,MRI,585,7
Duval,2030,MRI,585,7
Escambia,2030,MRI,585,6
Flagler,2030,MRI,585,7
Franklin,2030,MRI,585,7
Gadsden,2030,MRI,585,6
Gilchrist,2030,MRI,585,7
Glades,2030,MRI,585,9
Gulf,2030,MRI,585,6
Hamilton,2030,MRI,585,7
Hardee,2030,MRI,585,8
Hendry,2030,MRI,585,9
Hernando,2030,MRI,585,8
Highlands,2030,MRI,585,9
Hillsborough,2030,MRI,585,8
Holmes,2030,MRI,585,6
Indian River,2030,MRI,585,8
Jackson,2030,MRI,585,6
Jefferson,2030,MRI,585,6
Lafayette,2030,MRI,585,7
Lake,2030,MRI,585,8
Lee,2030,MRI,585,9
Leon,2030,MRI,585,6
Levy,2030,MRI,585,7
Liberty,2030,MRI,585,6
Madison,2030,MRI,585,6
Manatee,2030,MRI,585,9
Marion,2030,MRI,585,7
Martin,2030,MRI,585,9
Miami-Dade,2030,MRI,585,11
Monroe,2030,MRI,585,11
Nassau,2030,MRI,585,7
Okaloosa,2030,MRI,585,6
Okeechobee,2030,MRI,585,9
Orange,2030,MRI,585,8
Osceola,2030,MRI,585,8
Palm Beach,2030,MRI,585,10
Pasco,2030,MRI,585,8
Pinellas,2030,MRI,585,9
Polk,2030,MRI,585,8
Putnam,2030,MRI,585,7
Santa Rosa,2030,MRI,585,6
Sarasota,2030,MRI,585,9
Seminole,2030,MRI,585,8
St. Johns,2030,MRI,585,7
St. Lucie,2030,MRI,585,9
Sumter,2030,MRI,585,8
Suwannee,2030,MRI,585,7
Taylor,2030,MRI,585,7
Union,2030,MRI,585,7
Volusia,2030,MRI,585,7
Wakulla,2030,MRI,585,6
Walton,2030,MRI,585,6
Washington,2030,MRI,585,6
